<dbpedia:Central_Board_of_Secondary_Education>	111928
<dbpedia:Los_Angeles_Unified_School_District>	66951
<dbpedia:Chicago_Public_Schools>	52760
<dbpedia:Western_Association_of_Schools_and_Colleges>	36839
<dbpedia:Detroit_Public_Schools>	31620
<dbpedia:San_Diego_Unified_School_District>	31602
<dbpedia:Fairfax_County_Public_Schools>	30811
<dbpedia:Andhra_Pradesh_Board_of_Secondary_Education>	30112
<dbpedia:District_of_Columbia_Public_Schools>	29766
<dbpedia:Roman_Catholic_Archdiocese_of_Philadelphia>	29079
<dbpedia:Miami-Dade_County_Public_Schools>	27684
<dbpedia:Houston_Independent_School_District>	24098
<dbpedia:Toronto_District_School_Board>	24050
<dbpedia:School_District_of_Philadelphia>	22478
<dbpedia:Atlanta_Public_Schools>	22337
<dbpedia:Kowloon_City>	21384
<dbpedia:Indian_Army_Public_Schools>	21141
<dbpedia:Dallas_Independent_School_District>	19124
<dbpedia:Wake_County_Public_School_System>	18689
<dbpedia:Montgomery_County_Public_Schools>	18644
<dbpedia:Pittsburgh_Public_Schools>	18203
<dbpedia:Clark_County_School_District>	17900
<dbpedia:York_Region_District_School_Board>	17134
<dbpedia:Loudoun_County_Public_Schools>	17073
<dbpedia:East_Ramapo_Central_School_District>	16137
<dbpedia:DeKalb_County_School_District>	15913
<dbpedia:San_Francisco_Unified_School_District>	15904
<dbpedia:New_Orleans_Public_Schools>	15350
<dbpedia:Toronto_Catholic_District_School_Board>	15062
<dbpedia:Boston_Public_Schools>	14770
<dbpedia:Broward_County_Public_Schools>	14579
<dbpedia:Peel_District_School_Board>	14252
<dbpedia:Cypress-Fairbanks_Independent_School_District>	14085
<dbpedia:Charlotte-Mecklenburg_Schools>	14058
<dbpedia:Shawnee_Mission_School_District>	14006
<dbpedia:Gwinnett_County_Public_Schools>	13803
<dbpedia:Seattle_Public_Schools>	13553
<dbpedia:Orange_County_Public_Schools>	13178
<dbpedia:West_End,_Vancouver>	13059
<dbpedia:Abbott_district>	12970
<dbpedia:Mt._Lebanon_School_District>	12757
<dbpedia:School_District_of_Palm_Beach_County>	12630
<dbpedia:Katy_Independent_School_District>	12525
<dbpedia:Haryana_Board_of_School_Education>	12522
<dbpedia:Howard_County_Public_School_System>	12466
<dbpedia:Buffalo_Public_Schools>	12284
<dbpedia:Aldine_Independent_School_District>	12060
<dbpedia:Portland_Public_Schools_(Oregon)>	11966
<dbpedia:Fort_Bend_Independent_School_District>	11906
<dbpedia:Long_Beach_Unified_School_District>	11839
<dbpedia:Florida_Virtual_School>	11569
<dbpedia:Baltimore_City_Public_Schools>	11488
<dbpedia:Milwaukee_Public_Schools>	11472
<dbpedia:Cobb_County_School_District>	11387
<dbpedia:Denver_Public_Schools>	11375
<dbpedia:Minneapolis_Public_Schools>	11034
<dbpedia:Frisco_Independent_School_District>	11032
<dbpedia:Grossmont_Union_High_School_District>	11022
<dbpedia:Elk_Grove_Unified_School_District>	11000
<dbpedia:Newark_Public_Schools>	10865
<dbpedia:Pennsbury_School_District>	10807
<dbpedia:Cleveland_Metropolitan_School_District>	10702
<dbpedia:Mobile_County_Public_School_System>	10670
<dbpedia:Los_Angeles_Community_College_District>	10647
<dbpedia:Birmingham_City_Schools>	10609
<dbpedia:Hillsborough_County_Public_Schools>	10419
<dbpedia:Clear_Creek_Independent_School_District>	10366
<dbpedia:Northside_Independent_School_District>	10245
<dbpedia:Austin_Independent_School_District>	10188
<dbpedia:Plano_Independent_School_District>	10184
<dbpedia:Memphis_City_Schools>	10182
<dbpedia:ABC_Unified_School_District>	10132
<dbpedia:St._Louis_Public_Schools>	9990
<dbpedia:Fort_Worth_Independent_School_District>	9775
<dbpedia:English_Montreal_School_Board>	9656
<dbpedia:Prince_George's_County_Public_Schools>	9556
<dbpedia:Halton_District_School_Board>	9319
<dbpedia:Columbus_City_Schools>	9171
<dbpedia:Spring_Branch_Independent_School_District>	9039
<dbpedia:Alief_Independent_School_District>	9014
<dbpedia:Oakland_Unified_School_District>	8964
<dbpedia:Kansas_City_Public_Schools>	8866
<dbpedia:Carroll_Independent_School_District>	8789
<dbpedia:Baltimore_County_Public_Schools>	8700
<dbpedia:Prince_William_County_Public_Schools>	8690
<dbpedia:Maricopa_County_Community_College_District>	8629
<dbpedia:Tower_Hamlets_London_Borough_Council>	8627
<dbpedia:Palo_Alto_Unified_School_District>	8486
<dbpedia:Metropolitan_Nashville_Public_Schools>	8442
<dbpedia:Henrico_County_Public_Schools>	8383
<dbpedia:Williamson_County_Schools>	8375
<dbpedia:Brevard_Public_Schools>	8356
<dbpedia:Calgary_Board_of_Education>	8340
<dbpedia:Guilford_County_Schools>	8288
<dbpedia:Carrollton-Farmers_Branch_Independent_School_District>	8287
<dbpedia:Jefferson_County_Public_Schools_(Colorado)>	8284
<dbpedia:Fulton_County_School_System>	8243
<dbpedia:Indianapolis_Public_Schools>	8237
<dbpedia:Anne_Arundel_County_Public_Schools>	8111
<dbpedia:Shelby_County_Schools_(Tennessee)>	8110
<dbpedia:Bellevue_School_District>	8096
<dbpedia:Lewisville_Independent_School_District>	8081
<dbpedia:North_East_Independent_School_District>	8053
<dbpedia:Lower_Merion_School_District>	8052
<dbpedia:Cupertino_Union_School_District>	8035
<dbpedia:Klein_Independent_School_District>	7971
<dbpedia:Irving_Independent_School_District>	7933
<dbpedia:Duval_County_Public_Schools>	7924
<dbpedia:Pinellas_County_Schools>	7879
<dbpedia:Florida_School_for_the_Deaf_and_Blind>	7854
<dbpedia:Horry_County_Schools>	7833
<dbpedia:School_District_36_Surrey>	7809
<dbpedia:Camden_London_Borough_Council>	7726
<dbpedia:Tucson_Unified_School_District>	7651
<dbpedia:Winston-Salem/Forsyth_County_Schools>	7628
<dbpedia:Harrison_Public_Schools>	7502
<dbpedia:Cherry_Creek_School_District>	7467
<dbpedia:El_Paso_Independent_School_District>	7448
<dbpedia:Compton_Unified_School_District>	7327
<dbpedia:Half_Hollow_Hills_Central_School_District>	7244
<dbpedia:North_Allegheny_School_District>	7239
<dbpedia:Arlington_Independent_School_District>	7155
<dbpedia:Jefferson_County_Public_Schools_(Kentucky)>	7107
<dbpedia:Dufferin-Peel_Catholic_District_School_Board>	7050
<dbpedia:Albuquerque_Public_Schools>	7008
<dbpedia:Hamilton-Wentworth_District_School_Board>	6988
<dbpedia:Lake_Washington_School_District>	6943
<dbpedia:Beverly_Hills_Unified_School_District>	6884
<dbpedia:Sachem_School_District>	6829
<dbpedia:West_Windsor-Plainsboro_Regional_School_District>	6827
<dbpedia:Beaverton_School_District>	6754
<dbpedia:Washoe_County_School_District>	6696
<dbpedia:Sweetwater_Union_High_School_District>	6681
<dbpedia:San_Jose_Unified_School_District>	6654
<dbpedia:Poway_Unified_School_District>	6628
<dbpedia:Jefferson_County_Schools_(Alabama)>	6624
<dbpedia:Jersey_City_Public_Schools>	6621
<dbpedia:Las_Virgenes_Unified_School_District>	6571
<dbpedia:Durham_District_School_Board>	6504
<dbpedia:Montgomery_Public_Schools>	6463
<dbpedia:Conseil_scolaire_Viamonde>	6428
<dbpedia:Ottawa-Carleton_District_School_Board>	6419
<dbpedia:Edmonton_Public_Schools>	6400
<dbpedia:Capistrano_Unified_School_District>	6335
<dbpedia:Perkiomen_Valley_School_District>	6313
<dbpedia:Central_Bucks_School_District>	6304
<dbpedia:Chippewa_Valley_Schools>	6266
<dbpedia:Recovery_School_District>	6243
<dbpedia:Clayton_County_Public_Schools>	6236
<dbpedia:Conroe_Independent_School_District>	6209
<dbpedia:Lester_B._Pearson_School_Board>	6174
<dbpedia:Round_Rock_Independent_School_District>	6168
<dbpedia:Winnipeg_School_Division>	6158
<dbpedia:Garland_Independent_School_District>	6149
<dbpedia:Humble_Independent_School_District>	6146
<dbpedia:Puerto_Rico_Department_of_Education>	6064
<dbpedia:School_District_43_Coquitlam>	6052
<dbpedia:Spring_Independent_School_District>	6048
<dbpedia:Anoka-Hennepin_School_District_11>	6014
<dbpedia:North_Penn_School_District>	6012
<dbpedia:Alameda_Unified_School_District>	5996
<dbpedia:Durham_Public_Schools>	5937
<dbpedia:West_Contra_Costa_Unified_School_District>	5915
<dbpedia:Council_Rock_School_District>	5914
<dbpedia:Paterson_Public_Schools>	5880
<dbpedia:Anaheim_Union_High_School_District>	5873
<dbpedia:Allentown_School_District>	5872
<dbpedia:Arlington_Public_Schools>	5871
<dbpedia:Salt_Lake_City_School_District>	5860
<dbpedia:Mesa_Public_Schools>	5829
<dbpedia:West_Chester_Area_School_District>	5786
<dbpedia:Chhattisgarh_Board_of_Secondary_Education>	5785
<dbpedia:Irvine_Unified_School_District>	5753
<dbpedia:IDEA_Public_Schools>	5731
<dbpedia:Pasadena_Unified_School_District>	5728
<dbpedia:Nebo_School_District>	5714
<dbpedia:North_Forest_Independent_School_District>	5688
<dbpedia:Pasadena_Independent_School_District>	5685
<dbpedia:Des_Moines_Public_Schools>	5656
<dbpedia:Omaha_Public_Schools>	5653
<dbpedia:San_Antonio_Independent_School_District>	5628
<dbpedia:Bering_Strait_School_District>	5590
<dbpedia:Little_Rock_School_District>	5553
<dbpedia:Jammu_and_Kashmir_State_Board_of_School_Education>	5526
<dbpedia:Shikellamy_School_District>	5525
<dbpedia:Cincinnati_Public_Schools>	5522
<dbpedia:Indian_Prairie_School_District_204>	5469
<dbpedia:Fremont_Union_High_School_District>	5467
<dbpedia:Northwest_Independent_School_District>	5457
<dbpedia:Abington_School_District>	5433
<dbpedia:YES_Prep_Public_Schools>	5414
<dbpedia:Longwood_Central_School_District>	5394
<dbpedia:Allen_Independent_School_District>	5386
<dbpedia:Chesterfield_County_Public_Schools>	5384
<dbpedia:Douglas_County_School_District_RE-1>	5379
<dbpedia:Woodland_Hills_School_District>	5327
<dbpedia:Phoenix_Union_High_School_District>	5280
<dbpedia:Oklahoma_City_Public_Schools>	5273
<dbpedia:Edmonton_Catholic_School_District>	5256
<dbpedia:Eanes_Independent_School_District>	5226
<dbpedia:Fremont_Unified_School_District>	5223
<dbpedia:East_Baton_Rouge_Parish_Public_Schools>	5191
<dbpedia:Intermediate_school_district>	5187
<dbpedia:Conseil_scolaire_de_district_catholique_Centre-Sud>	5172
<dbpedia:Anchorage_School_District>	5167
<dbpedia:Franklin_Regional_School_District>	5154
<dbpedia:Pittston_Area_School_District>	5152
<dbpedia:Flint_Community_Schools>	5139
<dbpedia:Rochester_City_School_District>	5115
<dbpedia:Mansfield_Independent_School_District>	5103
<dbpedia:Hillsboro_School_District>	5101
<dbpedia:Orange_Unified_School_District>	5094
<dbpedia:Virginia_Beach_City_Public_Schools>	5067
<dbpedia:Boulder_Valley_School_District>	5065
<dbpedia:Thames_Valley_District_School_Board>	5063
<dbpedia:Calgary_Catholic_School_District>	5058
<dbpedia:Halifax_Regional_School_Board>	5049
<dbpedia:Issaquah_School_District>	5048
<dbpedia:Keller_Independent_School_District>	5048
<dbpedia:Scottsdale_Unified_School_District>	5041
<dbpedia:Santa_Monica-Malibu_Unified_School_District>	5033
<dbpedia:Tredyffrin/Easttown_School_District>	5027
<dbpedia:Saddleback_Valley_Unified_School_District>	5000
<dbpedia:Syracuse_City_School_District>	4988
<dbpedia:Smithtown_Central_School_District>	4988
<dbpedia:Edison_Township_Public_Schools>	4981
<dbpedia:Fresno_Unified_School_District>	4947
<dbpedia:South_Bend_Community_School_Corporation>	4932
<dbpedia:Fort_Zumwalt_School_District>	4931
<dbpedia:McKinney_Independent_School_District>	4922
<dbpedia:Moore_Public_Schools>	4907
<dbpedia:Chester_Upland_School_District>	4872
<dbpedia:Toms_River_Regional_Schools>	4871
<dbpedia:Harrisburg_School_District_(Pennsylvania)>	4868
<dbpedia:Spokane_Public_Schools>	4846
<dbpedia:State_College_Area_School_District>	4845
<dbpedia:Saint_Paul_Public_Schools>	4842
<dbpedia:Poudre_School_District>	4835
<dbpedia:Boyertown_Area_School_District>	4831
<dbpedia:Aurora_Public_Schools_(Colorado)>	4829
<dbpedia:Lamar_Consolidated_Independent_School_District>	4827
<dbpedia:Sacramento_City_Unified_School_District>	4814
<dbpedia:Leander_Independent_School_District>	4808
<dbpedia:Elgin_Area_School_District_U46>	4803
<dbpedia:Abington_Heights_School_District>	4798
<dbpedia:Hawai'i_Department_of_Education>	4796
<dbpedia:Commack_School_District>	4792
<dbpedia:Red_Lion_Area_School_District>	4787
<dbpedia:Spring-Ford_Area_School_District>	4786
<dbpedia:Richardson_Independent_School_District>	4772
<dbpedia:San_Dieguito_Union_High_School_District>	4746
<dbpedia:Freehold_Regional_High_School_District>	4745
<dbpedia:Glendale_Unified_School_District>	4741
<dbpedia:Goose_Creek_Consolidated_Independent_School_District>	4734
<dbpedia:South-Western_City_School_District_(Franklin_County,_Ohio)>	4730
<dbpedia:Madison_Metropolitan_School_District>	4711
<dbpedia:Paradise_Valley_Unified_School_District>	4702
<dbpedia:Beaumont_Independent_School_District>	4698
<dbpedia:Corona-Norco_Unified_School_District>	4697
<dbpedia:Garden_Grove_Unified_School_District>	4692
<dbpedia:Pennridge_School_District>	4682
<dbpedia:Knox_County_Schools>	4682
<dbpedia:Olentangy_Local_School_District_(Delaware_County,_Ohio)>	4672
<dbpedia:Yonkers_Public_Schools>	4667
<dbpedia:Highland_Park_Independent_School_District>	4663
<dbpedia:Gilbert_Public_Schools>	4661
<dbpedia:Pocono_Mountain_School_District>	4631
<dbpedia:Denton_Independent_School_District>	4601
<dbpedia:Benicia_Unified_School_District>	4594
<dbpedia:Pine-Richland_School_District>	4564
<dbpedia:East_Brunswick_Public_Schools>	4558
<dbpedia:Conseil_scolaire_francophone_de_la_Colombie-Britannique>	4553
<dbpedia:Tacoma_Public_Schools>	4545
<dbpedia:Alpine_School_District>	4536
<dbpedia:Downingtown_Area_School_District>	4532
<dbpedia:Hamilton-Wentworth_Catholic_District_School_Board>	4515
<dbpedia:Three_Village_Central_School_District>	4515
<dbpedia:Princeton_Public_Schools>	4507
<dbpedia:Chapel_Hill-Carrboro_City_Schools>	4476
<dbpedia:Davis_School_District>	4473
<dbpedia:Union_Public_Schools>	4457
<dbpedia:Savannah-Chatham_County_Public_Schools>	4443
<dbpedia:La_Joya_Independent_School_District>	4441
<dbpedia:Parkway_School_District>	4437
<dbpedia:Neshaminy_School_District>	4427
<dbpedia:Mesquite_Independent_School_District>	4398
<dbpedia:Littleton_Public_Schools>	4396
<dbpedia:East_Side_Union_High_School_District>	4384
<dbpedia:J._Sterling_Morton_High_School_District_201>	4383
<dbpedia:Richmond_Public_Schools>	4368
<dbpedia:Fort_Wayne_Community_Schools>	4366
<dbpedia:Santa_Ana_Unified_School_District>	4360
<dbpedia:Upper_Darby_School_District>	4356
<dbpedia:Scranton_School_District_(Pennsylvania)>	4351
<dbpedia:Frederick_County_Public_Schools_(Maryland)>	4338
<dbpedia:West_Shore_School_District>	4329
<dbpedia:Swartz_Creek_Community_Schools>	4323
<dbpedia:Lubbock_Independent_School_District>	4304
<dbpedia:Suffolk_County_Council>	4301
<dbpedia:Cumberland_Valley_School_District>	4286
<dbpedia:Greenville_County_School_District>	4277
<dbpedia:Jackson_Public_School_District>	4277
<dbpedia:Berkeley_Unified_School_District>	4265
<dbpedia:Tustin_Unified_School_District>	4264
<dbpedia:Kent_School_District>	4263
<dbpedia:Birdville_Independent_School_District>	4232
<dbpedia:Hurst-Euless-Bedford_Independent_School_District>	4224
<dbpedia:Township_High_School_District_211>	4224
<dbpedia:School_District_of_Lee_County_(Florida)>	4196
<dbpedia:Stroudsburg_Area_School_District>	4196
<dbpedia:Central_Dauphin_School_District>	4189
<dbpedia:Mount_Diablo_Unified_School_District>	4189
<dbpedia:Desert_Sands_Unified_School_District>	4188
<dbpedia:Salem-Keizer_School_District>	4186
<dbpedia:San_Juan_Unified_School_District>	4170
<dbpedia:Bronxville_Union_Free_School_District>	4168
<dbpedia:Chandler_Unified_School_District>	4163
<dbpedia:Springfield_School_District_(Delaware_County)>	4158
<dbpedia:Olathe_School_District>	4145
<dbpedia:Colorado_Springs_School_District_11>	4101
<dbpedia:East_Allegheny_School_District>	4091
<dbpedia:Hanford_Joint_Union_High_School_District>	4065
<dbpedia:Niles_Township_High_School_District_219>	4059
<dbpedia:Simcoe_County_District_School_Board>	4047
<dbpedia:Granite_School_District>	4044
<dbpedia:Tulsa_Public_Schools>	4037
<dbpedia:School_District_of_Lancaster>	4032
<dbpedia:Chino_Valley_Unified_School_District_(California)>	4031
<dbpedia:Reading_School_District>	4012
<dbpedia:Vigo_County_School_Corporation>	4007
<dbpedia:Stafford_Municipal_School_District>	4006
<dbpedia:Escambia_County_School_District>	3999
<dbpedia:Jefferson_Parish_Public_Schools>	3993
<dbpedia:District_School_Board_of_Collier_County>	3976
<dbpedia:Akron_Public_Schools>	3976
<dbpedia:San_Bernardino_City_Unified_School_District>	3975
<dbpedia:Twin_Rivers_Unified_School_District>	3974
<dbpedia:Riverside_Unified_School_District>	3968
<dbpedia:Elizabeth_Public_Schools>	3967
<dbpedia:Shenendehowa_Central_School_District>	3966
<dbpedia:Palos_Verdes_Peninsula_Unified_School_District>	3958
<dbpedia:Bergen_County_Technical_Schools>	3957
<dbpedia:Providence_Public_School_District>	3956
<dbpedia:Pulaski_County_Special_School_District>	3933
<dbpedia:Trenton_Public_Schools>	3912
<dbpedia:Charleston_County_School_District>	3906
<dbpedia:York_City_School_District>	3901
<dbpedia:Kern_High_School_District>	3869
<dbpedia:Seneca_Valley_School_District>	3867
<dbpedia:Lewiston-Porter_Central_School_District>	3863
<dbpedia:Cherry_Hill_Public_Schools>	3845
<dbpedia:Los_Altos_School_District>	3835
<dbpedia:Plainfield_Community_Consolidated_School_District_202>	3828
<dbpedia:Lincoln_Public_Schools>	3818
<dbpedia:Ottawa_Catholic_School_Board>	3817
<dbpedia:Socorro_Independent_School_District>	3812
<dbpedia:Alvin_Independent_School_District>	3808
<dbpedia:Eugene_School_District>	3804
<dbpedia:Henry_Hudson_Regional_High_School>	3778
<dbpedia:Campbell_Union_High_School_District>	3769
<dbpedia:Newton_Public_Schools>	3768
<dbpedia:Canyons_School_District>	3765
<dbpedia:Canon-McMillan_School_District>	3764
<dbpedia:Roman_Catholic_Diocese_of_Allentown>	3760
<dbpedia:Galveston_Independent_School_District>	3759
<dbpedia:Central_York_School_District>	3744
<dbpedia:Great_Valley_School_District>	3739
<dbpedia:Toledo_City_School_District>	3735
<dbpedia:Torrance_Unified_School_District>	3732
<dbpedia:Peoria_Unified_School_District>	3731
<dbpedia:Sequoia_Union_High_School_District>	3731
<dbpedia:Pomona_Unified_School_District>	3719
<dbpedia:Dover_Area_School_District>	3708
<dbpedia:Halton_Catholic_District_School_Board>	3702
<dbpedia:Comsewogue_School_District>	3701
<dbpedia:Kiski_Area_School_District>	3701
<dbpedia:Academy_School_District_20>	3699
<dbpedia:Huntington_Beach_Union_High_School_District>	3698
<dbpedia:Boise_School_District>	3695
<dbpedia:Charles_County_Public_Schools>	3682
<dbpedia:Mountain_View-Los_Altos_Union_High_School_District>	3680
<dbpedia:Parkland_School_District>	3673
<dbpedia:Lovejoy_Independent_School_District>	3672
<dbpedia:Independent_School_District_196>	3661
<dbpedia:Chaffey_Joint_Union_High_School_District>	3652
<dbpedia:Spotsylvania_County_Public_Schools>	3639
<dbpedia:Franklin_Township_Public_Schools_(Somerset_County,_New_Jersey)>	3627
<dbpedia:Antelope_Valley_Union_High_School_District>	3615
<dbpedia:Northshore_School_District>	3613
<dbpedia:Upper_Canada_District_School_Board>	3603
<dbpedia:Evansville_Vanderburgh_School_Corporation>	3592
<dbpedia:La_Salle_Parish_School_Board>	3579
<dbpedia:Cumberland_County_Schools>	3578
<dbpedia:Comal_Independent_School_District>	3568
<dbpedia:Killeen_Independent_School_District>	3565
<dbpedia:Rockwood_School_District>	3560
<dbpedia:Waterloo_Region_District_School_Board>	3554
<dbpedia:York_Catholic_District_School_Board>	3538
<dbpedia:Wilmer-Hutchins_Independent_School_District>	3536
<dbpedia:Galena_Park_Independent_School_District>	3530
<dbpedia:New_Brunswick_Public_Schools>	3520
<dbpedia:Unionville-Chadds_Ford_School_District>	3518
<dbpedia:Livonia_Public_Schools>	3510
<dbpedia:South_Brunswick_Public_Schools>	3490
<dbpedia:School_District_41_Burnaby>	3483
<dbpedia:Alexandria_City_Public_Schools>	3467
<dbpedia:Schertz-Cibolo-Universal_City_Independent_School_District>	3465
<dbpedia:Acalanes_Union_High_School_District>	3463
<dbpedia:Garnet_Valley_School_District>	3449
<dbpedia:Upper_Grand_District_School_Board>	3443
<dbpedia:Adams_12_Five_Star_Schools>	3424
<dbpedia:Durham_Catholic_District_School_Board>	3421
<dbpedia:Township_High_School_District_214>	3410
<dbpedia:Santa_Clara_Unified_School_District>	3409
<dbpedia:Marple_Newtown_School_District>	3408
<dbpedia:Placentia-Yorba_Linda_Unified_School_District>	3404
<dbpedia:School_District_35_Langley>	3389
<dbpedia:Newport-Mesa_Unified_School_District>	3387
<dbpedia:Alhambra_Unified_School_District>	3385
<dbpedia:United_Independent_School_District>	3380
<dbpedia:Warren_Consolidated_Schools>	3375
<dbpedia:Ysleta_Independent_School_District>	3355
<dbpedia:Kawartha_Pine_Ridge_District_School_Board>	3350
<dbpedia:Danville_Area_School_District>	3345
<dbpedia:Corpus_Christi_Independent_School_District>	3341
<dbpedia:Rochester_Community_Schools_(Michigan)>	3338
<dbpedia:Cherokee_County_School_District_(Georgia)>	3336
<dbpedia:Penn_Hills_School_District>	3331
<dbpedia:American_Samoa_Department_of_Education>	3330
<dbpedia:Harford_County_Public_Schools>	3318
<dbpedia:School_District_39_Vancouver>	3315
<dbpedia:Bridgewater-Raritan_Regional_School_District>	3310
<dbpedia:Mukilteo_School_District>	3301
<dbpedia:City_School_District_of_Albany>	3300
<dbpedia:San_Ramon_Valley_Unified_School_District>	3300
<dbpedia:Montclair_Public_Schools>	3299
<dbpedia:Lenape_Regional_High_School_District>	3298
<dbpedia:Commission_scolaire_Marguerite-Bourgeoys>	3294
<dbpedia:Greater_Essex_County_District_School_Board>	3279
<dbpedia:Pearland_Independent_School_District>	3277
<dbpedia:Moreland_School_District>	3275
<dbpedia:Ector_County_Independent_School_District>	3270
<dbpedia:Fontana_Unified_School_District>	3269
<dbpedia:Cheltenham_Township_School_District>	3262
<dbpedia:Lake_Travis_Independent_School_District>	3256
<dbpedia:Steiner_Schools_Australia>	3256
<dbpedia:Newport_News_Public_Schools>	3251
<dbpedia:Brownsville_Independent_School_District>	3249
<dbpedia:Ferguson-Florissant_School_District>	3247
<dbpedia:Grand_Prairie_Independent_School_District>	3238
<dbpedia:London_District_Catholic_School_Board>	3233
<dbpedia:Conejo_Valley_Unified_School_District>	3226
<dbpedia:Grand_Erie_District_School_Board>	3219
<dbpedia:Centinela_Valley_Union_High_School_District>	3219
<dbpedia:Norristown_Area_School_District>	3219
<dbpedia:Dearborn_Public_Schools>	3209
<dbpedia:Gary_Community_School_Corporation>	3206
<dbpedia:Douglas_County_School_District>	3202
<dbpedia:Carroll_County_Public_Schools_(Maryland)>	3199
<dbpedia:Louis_Riel_School_Division>	3189
<dbpedia:Palm_Springs_Unified_School_District>	3185
<dbpedia:Pflugerville_Independent_School_District>	3185
<dbpedia:Burbank_Unified_School_District>	3184
<dbpedia:District_School_Board_of_Niagara>	3177
<dbpedia:William_Penn_School_District>	3175
<dbpedia:School_division>	3175
<dbpedia:School_District_61_Greater_Victoria>	3174
<dbpedia:Rose_Tree_Media_School_District>	3171
<dbpedia:Limestone_District_School_Board>	3161
<dbpedia:School_District_44_North_Vancouver>	3151
<dbpedia:Utica_Community_Schools>	3150
<dbpedia:Sheldon_Independent_School_District>	3148
<dbpedia:Milton_Area_School_District>	3147
<dbpedia:Crowley_Independent_School_District>	3147
<dbpedia:San_Mateo_Union_High_School_District>	3144
<dbpedia:Del_Valle_Independent_School_District>	3144
<dbpedia:Jordan_School_District>	3142
<dbpedia:New_Caney_Independent_School_District>	3136
<dbpedia:Forsyth_County_Schools>	3134
<dbpedia:South_Orange-Maplewood_School_District>	3132
<dbpedia:Glendale_Union_High_School_District>	3127
<dbpedia:Blue_Springs_R-IV_School_District>	3112
<dbpedia:Upper_Dublin_School_District>	3096
<dbpedia:Maine_Township_High_School_District_207>	3089
<dbpedia:Judson_Independent_School_District>	3074
<dbpedia:Greece_Central_School_District>	3071
<dbpedia:Prosper_Independent_School_District>	3071
<dbpedia:Sarasota_County_Public_Schools>	3066
<dbpedia:Bethlehem_Area_School_District>	3061
<dbpedia:Riverside_School_Board>	3055
<dbpedia:Richmond_County_School_System>	3046
<dbpedia:La_Marque_Independent_School_District>	3043
<dbpedia:Methacton_School_District>	3039
<dbpedia:Deer_Valley_Unified_School_District>	3036
<dbpedia:Millard_Public_Schools>	3035
<dbpedia:Fullerton_Joint_Union_High_School_District>	3023
<dbpedia:Canton_City_School_District>	3020
<dbpedia:Hazelwood_School_District>	3017
<dbpedia:Edmonds_School_District>	3010
<dbpedia:Oxnard_Union_High_School_District>	3004
<dbpedia:Coppell_Independent_School_District>	3004
<dbpedia:Birmingham_City_School_District>	3002
