<dbpedia:Central_Board_of_Secondary_Education>	111928
<dbpedia:Great_Neck_School_District>	3002
<dbpedia:North_Hills_School_District>	2999
<dbpedia:Dayton_Public_Schools>	2999
<dbpedia:Avonworth_School_District>	2988
<dbpedia:Gateway_Regional_High_School_(New_Jersey)>	2985
<dbpedia:Naperville_Community_Unit_School_District_203>	2980
<dbpedia:Morgan_Hill_Unified_School_District>	2964
<dbpedia:Chignecto-Central_Regional_School_Board>	2963
<dbpedia:Fox_Chapel_Area_School_District>	2960
<dbpedia:Armstrong_School_District_(Pennsylvania)>	2949
<dbpedia:Bermudian_Springs_School_District>	2946
<dbpedia:William_Floyd_School_District>	2944
<dbpedia:Aliquippa_School_District>	2934
<dbpedia:Westside_Consolidated_School_District>	2910
<dbpedia:Hampton_Township_School_District_(Pennsylvania)>	2903
<dbpedia:El_Monte_Union_High_School_District>	2894
<dbpedia:Federal_Way_Public_Schools>	2889
<dbpedia:Upper_Merion_Area_School_District>	2887
<dbpedia:Moorestown_Township_Public_Schools>	2881
<dbpedia:Dallastown_Area_School_District>	2878
<dbpedia:Chesapeake_City_Public_Schools>	2876
<dbpedia:Baldwin-Whitehall_School_District>	2875
<dbpedia:Montour_School_District>	2873
<dbpedia:Northern_Valley_Regional_High_School_District>	2872
<dbpedia:Algoma_District_School_Board>	2871
<dbpedia:School_District_of_Osceola_County,_Florida>	2869
<dbpedia:Chartiers_Valley_School_District>	2859
<dbpedia:Uvalde_Consolidated_Independent_School_District>	2858
<dbpedia:West_Allegheny_School_District>	2854
<dbpedia:Scarsdale_Public_Schools>	2850
<dbpedia:Grapevine-Colleyville_Independent_School_District>	2849
<dbpedia:East_Allen_County_Schools>	2848
<dbpedia:Wallingford-Swarthmore_School_District>	2848
<dbpedia:Tomball_Independent_School_District>	2842
<dbpedia:Lancaster_County,_Pennsylvania_schools>	2835
<dbpedia:Leon_County_Schools>	2829
<dbpedia:Falls_Church_City_Public_Schools>	2827
<dbpedia:Grand_Rapids_Public_Schools>	2826
<dbpedia:Southeast_Polk_Community_School_District>	2825
<dbpedia:Carlynton_School_District>	2824
<dbpedia:Radnor_Township_School_District>	2798
<dbpedia:Altoona_Area_School_District>	2798
<dbpedia:Shoreline_School_District>	2797
<dbpedia:Abilene_(biblical)>	2784
<dbpedia:Duquesne_City_School_District>	2782
<dbpedia:Coachella_Valley_Unified_School_District>	2778
<dbpedia:Charlotte_County_Public_Schools>	2772
<dbpedia:Caddo_Public_Schools_(Louisiana)>	2767
<dbpedia:Dripping_Springs_Independent_School_District>	2767
<dbpedia:Hempfield_Area_School_District>	2766
<dbpedia:Gateway_School_District>	2763
<dbpedia:Peters_Township_School_District>	2761
<dbpedia:Penn-Delco_School_District>	2758
<dbpedia:Jenks_Public_Schools>	2752
<dbpedia:Red_Clay_Consolidated_School_District>	2750
<dbpedia:Uttar_Pradesh_Madhyamik_Shiksha_Parishad>	2749
<dbpedia:Wilkes-Barre_Area_School_District>	2746
<dbpedia:Alamo_Heights_Independent_School_District>	2742
<dbpedia:Protestant_School_Board_of_Greater_Montreal>	2742
<dbpedia:National_Catholic_Educational_Association>	2740
<dbpedia:Interboro_School_District>	2738
<dbpedia:Hoboken_Public_Schools>	2738
<dbpedia:Indiana_Area_School_District>	2733
<dbpedia:Lafayette_Parish_School_System>	2732
<dbpedia:Wink-Loving_Independent_School_District>	2728
<dbpedia:Montebello_Unified_School_District>	2725
<dbpedia:Tyler_Independent_School_District>	2724
<dbpedia:Higley_Unified_School_District>	2714
<dbpedia:East_Stroudsburg_Area_School_District>	2714
<dbpedia:North_York_Board_of_Education>	2712
<dbpedia:White_Plains_Public_Schools>	2712
<dbpedia:Farmington_Public_Schools>	2706
<dbpedia:Abilene_Independent_School_District>	2702
<dbpedia:Appoquinimink_School_District>	2701
<dbpedia:Pharr-San_Juan-Alamo_Independent_School_District>	2700
<dbpedia:Wyoming_Valley_West_School_District>	2699
<dbpedia:Shaler_Area_School_District>	2693
<dbpedia:Windsor-Essex_Catholic_District_School_Board>	2689
<dbpedia:Lorain_City_School_District>	2688
<dbpedia:Dougherty_County_School_System>	2688
<dbpedia:Allied_Schools_(Pakistan)>	2685
<dbpedia:Walnut_Valley_Unified_School_District>	2685
<dbpedia:Cabarrus_County_Schools>	2685
<dbpedia:Washington_County_School_District_(Utah)>	2677
<dbpedia:Whittier_Union_High_School_District>	2674
<dbpedia:William_S._Hart_Union_High_School_District>	2673
<dbpedia:North_Clackamas_School_District>	2667
<dbpedia:West_Orange_Public_Schools>	2664
<dbpedia:Livingston_Public_Schools>	2651
<dbpedia:East_Penn_School_District>	2647
<dbpedia:Baldwin_County_Board_of_Education>	2639
<dbpedia:Ridley_School_District>	2637
<dbpedia:Monroe_County_School_District_(Florida)>	2633
<dbpedia:Sioux_Falls_School_District_(South_Dakota)>	2628
<dbpedia:Arcadia_Unified_School_District>	2626
<dbpedia:Eastern_Lancaster_County_School_District>	2620
<dbpedia:Steel_Valley_School_District>	2617
<dbpedia:Brandywine_School_District>	2615
<dbpedia:City_School_District_of_New_Rochelle>	2609
<dbpedia:Bend-La_Pine_School_District>	2605
<dbpedia:Fulton_City_School_District>	2604
<dbpedia:Moon_Area_School_District>	2601
<dbpedia:Fayetteville-Manlius_Central_School_District>	2600
<dbpedia:Easton_Area_School_District>	2600
<dbpedia:Stockton_Unified_School_District>	2593
<dbpedia:Calcasieu_Parish_Public_Schools>	2591
<dbpedia:Ambridge_Area_School_District>	2587
<dbpedia:Ringgold_School_District>	2587
<dbpedia:Mifflin_County_School_District>	2586
<dbpedia:Island_Trees_Union_Free_School_District>	2581
<dbpedia:Manchester_Regional_High_School>	2581
<dbpedia:York_Suburban_School_District>	2580
<dbpedia:Williamsburg-James_City_County_Public_Schools>	2572
<dbpedia:Kyrene_School_District>	2571
<dbpedia:Columbia_Public_Schools>	2568
<dbpedia:Big_Spring_School_District>	2568
<dbpedia:Sycamore_Community_School_District>	2568
<dbpedia:Norfolk_Public_Schools>	2564
<dbpedia:Amarillo_Independent_School_District>	2562
<dbpedia:Mountain_View_School_District_(Pennsylvania)>	2561
<dbpedia:Eagle_Mountain-Saginaw_Independent_School_District>	2556
<dbpedia:Beaufort_County_School_District>	2554
<dbpedia:Sto-Rox_School_District>	2552
<dbpedia:Gaston_County_Schools>	2546
<dbpedia:Arlington_Central_School_District>	2546
<dbpedia:Albert_Gallatin_Area_School_District>	2543
<dbpedia:Lampeter-Strasburg_School_District>	2542
<dbpedia:Montgomery_Township_School_District>	2538
<dbpedia:Forest_Hills_Local_School_District>	2538
<dbpedia:Christina_School_District>	2538
<dbpedia:Racine_Unified_School_District>	2537
<dbpedia:Scotch_Plains-Fanwood_Regional_School_District>	2534
<dbpedia:Millville_Public_Schools>	2533
<dbpedia:Jefferson_Union_High_School_District>	2529
<dbpedia:Brea_Olinda_Unified_School_District>	2522
<dbpedia:San_Marcos_Unified_School_District>	2519
<dbpedia:Upper_Perkiomen_School_District>	2519
<dbpedia:Lawrence_Township_Public_Schools>	2517
<dbpedia:West_Jefferson_Hills_School_District>	2517
<dbpedia:Inglewood_Unified_School_District>	2516
<dbpedia:Troy_School_District_(Michigan)>	2515
<dbpedia:Natomas_Unified_School_District>	2515
<dbpedia:Metropolitan_School_District_of_Lawrence_Township>	2512
<dbpedia:Millburn_Township_Public_Schools>	2509
<dbpedia:Camp_Hill_School_District>	2503
<dbpedia:Hannibal_Central_School_District>	2492
<dbpedia:Amphitheater_Public_Schools>	2491
<dbpedia:Shamokin_Area_School_District>	2487
<dbpedia:Levittown_Union_Free_School_District>	2485
<dbpedia:Middle_Country_Central_School_District>	2484
<dbpedia:Temecula_Valley_Unified_School_District>	2480
<dbpedia:East_Windsor_Regional_School_District>	2476
<dbpedia:Evergreen_Park_Community_High_School_District_231>	2476
<dbpedia:Bluewater_District_School_Board>	2467
<dbpedia:Rockaway_Township_Public_Schools>	2466
<dbpedia:Ithaca_City_School_District>	2462
<dbpedia:South_Texas_Independent_School_District>	2461
<dbpedia:Alvord_Unified_School_District>	2460
<dbpedia:Perth_Amboy_Public_Schools>	2459
<dbpedia:Oak_Grove_School_District_(San_Jose,_California)>	2459
<dbpedia:Duncanville_Independent_School_District>	2457
<dbpedia:St._Thomas-St._John_School_District>	2457
<dbpedia:Beacon_City_Schools>	2457
<dbpedia:Iowa_City_Community_School_District>	2454
<dbpedia:Hamilton_Southeastern_Schools>	2454
<dbpedia:Clovis_Unified_School_District>	2453
<dbpedia:Youngstown_City_School_District>	2453
<dbpedia:Lambton_Kent_District_School_Board>	2450
<dbpedia:Northampton_Area_School_District>	2438
<dbpedia:Union_City_School_District_(New_Jersey)>	2437
<dbpedia:Lubbock-Cooper_Independent_School_District>	2434
<dbpedia:Mountain_View-Whisman_School_District>	2433
<dbpedia:Parsippany-Troy_Hills_School_District>	2431
<dbpedia:Avon_Grove_School_District>	2429
<dbpedia:Culver_City_Unified_School_District>	2426
<dbpedia:Sweet_Home_Central_School_District>	2420
<dbpedia:Governor_Mifflin_School_District>	2419
<dbpedia:Deer_Creek_Public_Schools>	2419
<dbpedia:West_Bend_School_District>	2416
<dbpedia:Colton_Joint_Unified_School_District>	2413
<dbpedia:Jericho_Union_Free_School_District>	2412
<dbpedia:Sir_Wilfrid_Laurier_School_Board>	2412
<dbpedia:Norwalk-La_Mirada_Unified_School_District>	2411
<dbpedia:Alamance-Burlington_School_System>	2409
<dbpedia:Susquehanna_Township_School_District>	2408
<dbpedia:Commonwealth_of_the_Northern_Mariana_Islands_Public_School_System>	2405
<dbpedia:Hatboro-Horsham_School_District>	2402
<dbpedia:Souderton_Area_School_District>	2396
<dbpedia:Bryan_Independent_School_District>	2395
<dbpedia:Erie_City_School_District>	2394
<dbpedia:Pembina_Trails_School_Division>	2393
<dbpedia:Barbers_Hill_Independent_School_District>	2388
<dbpedia:Paramus_Public_Schools>	2388
<dbpedia:Roosevelt_Elementary_School_District>	2386
<dbpedia:Fayette_County_Public_Schools_(Kentucky)>	2382
<dbpedia:Penn-Trafford_School_District>	2381
<dbpedia:Holmes_County_School_District_(Mississippi)>	2379
<dbpedia:Harrison_School_District_2>	2379
<dbpedia:Ravenswood_City_School_District>	2379
<dbpedia:Huffman_Independent_School_District>	2379
<dbpedia:West_Aurora_Public_School_District_129>	2377
<dbpedia:Southeast_Delco_School_District>	2377
<dbpedia:Plainfield_Public_School_District>	2370
<dbpedia:Woodbridge_Township_School_District>	2370
<dbpedia:Berryessa_Union_School_District>	2369
<dbpedia:Tamalpais_Union_High_School_District>	2365
<dbpedia:Passaic_City_School_District>	2363
<dbpedia:Auburn_City_Schools>	2363
<dbpedia:Redondo_Beach_Unified_School_District>	2362
<dbpedia:Portland_Public_Schools_(Maine)>	2361
<dbpedia:Pascack_Valley_Regional_High_School_District>	2359
<dbpedia:Conrad_Weiser_Area_School_District>	2357
<dbpedia:Fort_Cherry_School_District>	2356
<dbpedia:Manor_Independent_School_District>	2355
<dbpedia:Washington_Township_Public_School_District>	2354
<dbpedia:Hillsborough_Township_School_District>	2354
<dbpedia:Deer_Lakes_School_District>	2353
<dbpedia:Hays_Consolidated_Independent_School_District>	2348
<dbpedia:DeSoto_County_School_District>	2348
<dbpedia:Summit_Public_Schools>	2346
<dbpedia:Fort_Lee_School_District>	2344
<dbpedia:Sewanhaka_Central_High_School_District>	2342
<dbpedia:David_Douglas_School_District>	2341
<dbpedia:Scarborough_Board_of_Education>	2331
<dbpedia:Calvert_County_Public_Schools>	2328
<dbpedia:Simcoe_Muskoka_Catholic_District_School_Board>	2328
<dbpedia:Huntingdon_Area_School_District>	2326
<dbpedia:Quaker_Valley_School_District>	2325
<dbpedia:St._James-Assiniboia_School_Division>	2324
<dbpedia:Ridgewood_Public_Schools>	2324
<dbpedia:Union_County_Vocational_Technical_Schools>	2321
<dbpedia:Fargo_Public_Schools>	2316
<dbpedia:Saskatoon_Public_School_Division>	2316
<dbpedia:Greater_Egg_Harbor_Regional_High_School_District>	2315
<dbpedia:Albany_Unified_School_District>	2313
<dbpedia:Wichita_Falls_Independent_School_District>	2312
<dbpedia:Morris_School_District>	2311
<dbpedia:Western_School_Corporation>	2308
<dbpedia:Northgate_School_District>	2307
<dbpedia:Midland_Public_Schools>	2306
<dbpedia:Hamilton_Township_School_District>	2305
<dbpedia:Atlantic_City_School_District>	2300
<dbpedia:Hacienda_La_Puente_Unified_School_District>	2300
<dbpedia:School_District_23_Central_Okanagan>	2298
<dbpedia:Syosset_Central_School_District>	2297
<dbpedia:Mona_Shores_Public_Schools>	2296
<dbpedia:Los_Gatos-Saratoga_Joint_Union_High_School_District>	2295
<dbpedia:South_Panola_School_District>	2293
<dbpedia:Garvey_School_District>	2288
<dbpedia:Carmel_Clay_Schools>	2288
<dbpedia:Commission_scolaire_de_Montr%C3%A9al>	2286
<dbpedia:Mount_Laurel_Schools>	2282
<dbpedia:Pine_Bush_Central_School_District>	2280
<dbpedia:Winslow_Township_School_District>	2279
<dbpedia:Medford_School_District_(Oregon)>	2278
<dbpedia:Solanco_School_District>	2277
<dbpedia:Lakota_Local_School_District_(Butler_County)>	2277
<dbpedia:Aledo_Independent_School_District>	2275
<dbpedia:Manhattan_Beach_Unified_School_District>	2272
<dbpedia:Uniontown_Area_School_District>	2268
<dbpedia:Topeka_Public_Schools>	2266
<dbpedia:Bethel_School_District_(Washington)>	2266
<dbpedia:Walled_Lake_Consolidated_Schools>	2263
<dbpedia:St._Lucie_County_Public_Schools>	2262
<dbpedia:Linn-Mar_Community_School_District>	2261
<dbpedia:Wyoming_Area_School_District>	2259
<dbpedia:Farrell_Area_School_District>	2259
<dbpedia:Marietta_City_Schools_(Georgia)>	2249
<dbpedia:Glenbard_Township_High_School_District_87>	2248
<dbpedia:Waterloo_Catholic_District_School_Board>	2247
<dbpedia:Wayzata_Public_Schools>	2243
<dbpedia:Edgewood_Independent_School_District_(Bexar_County,_Texas)>	2242
<dbpedia:Middletown_Township_Public_School_District>	2238
<dbpedia:Cedar_Hill_Independent_School_District>	2238
<dbpedia:Cocalico_School_District>	2238
<dbpedia:Pewaukee_School_District>	2232
<dbpedia:Fayette_County_School_System_(Georgia)>	2231
<dbpedia:Little_Miami_Schools>	2229
<dbpedia:Del_Mar_Union_School_District>	2228
<dbpedia:Winton_Woods_City_School_District>	2227
<dbpedia:School_District_37_Delta>	2227
<dbpedia:Wylie_Independent_School_District_(Collin_County,_Texas)>	2221
<dbpedia:Columbia_County_School_System>	2221
<dbpedia:St._Tammany_Parish_Public_Schools>	2221
<dbpedia:Shaker_Heights_City_School_District>	2216
<dbpedia:Haddonfield_Public_Schools>	2216
<dbpedia:Belle_Vernon_Area_School_District>	2211
<dbpedia:Deer_Park_Independent_School_District>	2210
<dbpedia:Selinsgrove_Area_School_District>	2210
<dbpedia:Williamsville_Central_School_District>	2209
<dbpedia:Clairton_City_School_District>	2209
<dbpedia:San_Leandro_Unified_School_District>	2207
<dbpedia:Jamesville-DeWitt_Central_School_District>	2207
<dbpedia:Park_Hill_School_District>	2206
<dbpedia:Laredo_Independent_School_District>	2205
<dbpedia:San_Lorenzo_Unified_School_District>	2198
<dbpedia:Frontier_School_Division>	2196
<dbpedia:Teaneck_Public_Schools>	2195
<dbpedia:Avon_Maitland_District_School_Board>	2191
<dbpedia:Harrison_County_School_District>	2190
<dbpedia:East_Orange_School_District>	2190
<dbpedia:Burlington_County_Institute_of_Technology>	2189
<dbpedia:School_District_63_Saanich>	2187
<dbpedia:Provo_School_District>	2187
<dbpedia:Auburn_School_District>	2187
<dbpedia:Bellflower_Unified_School_District>	2183
<dbpedia:Kennett_Consolidated_School_District>	2183
<dbpedia:Ladue_School_District>	2179
<dbpedia:Clarksville-Montgomery_County_School_System>	2177
<dbpedia:Bethel_Park_School_District>	2176
<dbpedia:Robbinsville_Public_School_District>	2173
<dbpedia:Gates_Chili_Central_School_District>	2172
<dbpedia:DeSoto_Independent_School_District>	2172
<dbpedia:Kalamazoo_Public_Schools>	2171
<dbpedia:Niagara_Falls_City_School_District>	2166
<dbpedia:Santa_Fe_Independent_School_District>	2160
<dbpedia:Starpoint_Central_School_District>	2160
<dbpedia:Osseo_Area_School_District_279>	2158
<dbpedia:Millcreek_Township_School_District>	2158
<dbpedia:Metropolitan_School_District_of_Washington_Township>	2156
<dbpedia:California_Area_School_District>	2154
<dbpedia:Alhambra_Elementary_School_District>	2154
<dbpedia:D.C._Everest_School_District>	2152
<dbpedia:Barrington_Public_Schools>	2151
<dbpedia:Tenafly_Public_Schools>	2150
<dbpedia:Bridgeport_Public_Schools>	2148
<dbpedia:Rockwall_Independent_School_District>	2145
<dbpedia:Brunswick_(Brittonkill)_Central_School_District>	2140
<dbpedia:Madhyamgram_(Vidhan_Sabha_constituency)>	2136
<dbpedia:River_East_Transcona_School_Division>	2134
<dbpedia:Monmouth_County_Vocational_School_District>	2134
<dbpedia:East_Aurora_Public_School_District_131>	2133
<dbpedia:Rankin_County_School_District>	2133
<dbpedia:Central_Columbia_School_District>	2132
<dbpedia:Tippecanoe_School_Corporation>	2129
<dbpedia:Marlboro_Township_Public_School_District>	2125
<dbpedia:Black_Horse_Pike_Regional_School_District>	2123
<dbpedia:Vista_Unified_School_District>	2118
<dbpedia:Westfield_Public_Schools>	2115
<dbpedia:Manheim_Township_School_District>	2112
<dbpedia:West_Orange-Cove_Consolidated_Independent_School_District>	2112
<dbpedia:Everett_School_District>	2111
<dbpedia:Monroe_Township_School_District>	2109
<dbpedia:Conestoga_Valley_School_District>	2108
<dbpedia:Ramapo_Indian_Hills_Regional_High_School_District>	2104
<dbpedia:Bensalem_Township_School_District>	2102
<dbpedia:Charter_Oak_Unified_School_District>	2101
<dbpedia:Little_Elm_Independent_School_District>	2096
<dbpedia:Mars_Area_School_District>	2093
<dbpedia:Mackinac_Island_Public_School>	2093
<dbpedia:Englewood_Public_School_District>	2092
<dbpedia:Bryn_Athyn_School_District>	2092
<dbpedia:Ocean_Township_School_District_(Monmouth_County,_New_Jersey)>	2091
<dbpedia:Kingsway_Regional_School_District>	2090
<dbpedia:Hamilton_County_Schools>	2084
<dbpedia:St._Vrain_Valley_School_District>	2084
<dbpedia:Matawan-Aberdeen_Regional_School_District>	2081
<dbpedia:Dobbs_Ferry_Union_Free_School_District>	2079
<dbpedia:Hempfield_School_District>	2079
<dbpedia:Middletown_Area_School_District>	2078
<dbpedia:Lafayette_School_Corporation>	2077
<dbpedia:Robbinsdale_Area_Schools>	2073
<dbpedia:Wellsboro_Area_School_District>	2070
<dbpedia:Webster_Groves_School_District>	2067
<dbpedia:Etiwanda_School_District>	2066
<dbpedia:Plainview-Old_Bethpage_Central_School_District>	2065
<dbpedia:Clifton_Public_Schools>	2061
<dbpedia:South_San_Francisco_Unified_School_District>	2060
<dbpedia:Edgemont_Union_Free_School_District>	2059
<dbpedia:Mead_School_District>	2057
<dbpedia:Edina_Public_Schools>	2057
<dbpedia:Algonquin_and_Lakeshore_Catholic_District_School_Board>	2056
<dbpedia:Branchburg_Township_School_District>	2049
<dbpedia:Jersey_Shore_Area_School_District>	2047
<dbpedia:Masonic_Home_Independent_School_District>	2045
<dbpedia:Hewlett-Woodmere_School_District>	2045
<dbpedia:School_District_42_Maple_Ridge-Pitt_Meadows>	2045
<dbpedia:Midland_Independent_School_District>	2038
<dbpedia:Bloomfield_Hills_School_District>	2038
<dbpedia:Piscataway_Township_Schools>	2038
<dbpedia:Trinity_Area_School_District>	2036
<dbpedia:Crosby_Independent_School_District>	2036
<dbpedia:Community_Consolidated_School_District_54>	2035
<dbpedia:North_Shore_School_District>	2034
<dbpedia:Seven_Oaks_School_Division>	2030
<dbpedia:Irvington_Public_Schools>	2025
<dbpedia:School_District_5_Southeast_Kootenay>	2022
<dbpedia:Tangipahoa_Parish_School_Board>	2022
<dbpedia:Mountain_Brook_School_System>	2020
<dbpedia:Redlands_Unified_School_District>	2019
<dbpedia:Delaware_Valley_School_District>	2018
<dbpedia:Mounds_View_Public_Schools>	2018
<dbpedia:Greater_Johnstown_School_District>	2017
<dbpedia:Manatee_County_School_District>	2014
<dbpedia:Rialto_Unified_School_District>	2014
<dbpedia:Livermore_Valley_Joint_Unified_School_District>	2010
<dbpedia:Line_Mountain_School_District>	2008
<dbpedia:Pittsford_Central_School_District>	2008
<dbpedia:Evergreen_Public_Schools>	2007
<dbpedia:Kane_Area_School_District>	2005
<dbpedia:Gettysburg_Area_School_District>	2005
<dbpedia:Englewood_Cliffs_Public_Schools>	2004
<dbpedia:Southern_Columbia_Area_School_District>	2003
<dbpedia:Bernards_Township_School_District>	2001
<dbpedia:Butler_Area_School_District>	1996
<dbpedia:Penn-Harris-Madison_School_Corporation>	1996
<dbpedia:Kenosha_Unified_School_District>	1995
<dbpedia:Perpich_Center_for_Arts_Education>	1994
<dbpedia:Oxford_Area_School_District>	1992
<dbpedia:Metropolitan_School_District_of_Wayne_Township>	1988
<dbpedia:Carmichaels_Area_School_District>	1986
<dbpedia:Bassett_Unified_School_District>	1986
<dbpedia:Bayonne_Board_of_Education>	1984
<dbpedia:Harnett_County_Schools>	1982
<dbpedia:Norwin_School_District>	1982
<dbpedia:Hudson_County_Schools_of_Technology>	1981
<dbpedia:Rainbow_District_School_Board>	1979
<dbpedia:Middlesex_County_Vocational_and_Technical_Schools>	1977
<dbpedia:Canyon_Independent_School_District>	1975
<dbpedia:Waxahachie_Independent_School_District>	1972
<dbpedia:Jackson_School_District_(New_Jersey)>	1972
<dbpedia:Community_Unit_School_District_300>	1971
<dbpedia:Grand_Forks_Public_Schools>	1971
<dbpedia:West_Essex_Regional_School_District>	1971
<dbpedia:Madison_Public_Schools>	1968
<dbpedia:Frenship_Independent_School_District>	1968
<dbpedia:Lower_Dauphin_School_District>	1965
<dbpedia:Caesar_Rodney_School_District>	1960
<dbpedia:Midd-West_School_District>	1958
<dbpedia:Franklin_Area_School_District>	1958
<dbpedia:Fraser_Public_Schools>	1957
<dbpedia:Western_Wayne_School_District>	1957
<dbpedia:Midway_Independent_School_District_(McLennan_County,_Texas)>	1957
<dbpedia:Eastport-South_Manor_Central_School_District>	1957
<dbpedia:Susquenita_School_District>	1954
<dbpedia:Mastery_Charter_Schools>	1953
<dbpedia:Lakeland_School_District,_Pennsylvania>	1951
<dbpedia:Perris_Union_High_School_District>	1951
<dbpedia:Strait_Regional_School_Board>	1951
<dbpedia:Metropolitan_School_District_of_Perry_Township>	1950
<dbpedia:Yough_School_District>	1949
<dbpedia:Freeport_Area_School_District>	1948
<dbpedia:Manteca_Unified_School_District>	1948
<dbpedia:Paulding_County_School_District>	1946
<dbpedia:Twin_Valley_School_District>	1942
<dbpedia:Connecticut_Technical_High_School_System>	1941
<dbpedia:Vineland_Public_Schools>	1941
<dbpedia:St._Croix_School_District>	1940
<dbpedia:South_Plainfield_Public_Schools>	1939
<dbpedia:Asbury_Park_Public_Schools>	1939
<dbpedia:Muhlenberg_School_District>	1934
<dbpedia:West_Morris_Regional_High_School_District>	1933
<dbpedia:Egg_Harbor_Township_Schools>	1933
<dbpedia:Conseil_scolaire_de_district_catholique_du_Nouvel-Ontario>	1931
<dbpedia:Beaver_Area_School_District>	1928
<dbpedia:Community_Unit_School_District_200>	1928
<dbpedia:Pinelands_Regional_School_District>	1927
<dbpedia:Blairsville-Saltsburg_School_District>	1921
<dbpedia:Willingboro_Township_Public_Schools>	1921
<dbpedia:Frazier_School_District>	1919
<dbpedia:Evergreen_Elementary_School_District>	1917
<dbpedia:Kenmore-Town_of_Tonawanda_School_District>	1916
<dbpedia:Azle_Independent_School_District>	1916
<dbpedia:Carman-Ainsworth_Community_Schools>	1915
<dbpedia:Taconic_Hills_Central_School_District>	1915
<dbpedia:Medfield_Public_Schools>	1914
<dbpedia:Waco_Independent_School_District>	1913
<dbpedia:Limestone_County_School_District>	1912
<dbpedia:Dallas_School_District>	1911
<dbpedia:Laurel_Highlands_School_District>	1911
<dbpedia:Rye_Neck_Union_Free_School_District>	1910
<dbpedia:Clearview_Regional_High_School_District>	1903
<dbpedia:Texas_City_Independent_School_District>	1901
<dbpedia:West_Deptford_Public_Schools>	1900
<dbpedia:Coweta_County_School_System>	1898
<dbpedia:Green_Bay_Area_Public_School_District>	1897
<dbpedia:Nashville_Community_High_School_District_99>	1897
<dbpedia:Northville_Public_Schools>	1895
<dbpedia:Covina-Valley_Unified_School_District>	1890
<dbpedia:Fairfield_Area_School_District>	1889
<dbpedia:Brazosport_Independent_School_District>	1887
<dbpedia:Hopewell_Valley_Regional_School_District>	1885
<dbpedia:Wyckoff_School_District>	1885
<dbpedia:Bonita_Unified_School_District>	1881
<dbpedia:Bellingham_School_District>	1879
<dbpedia:Monroe_Township_Public_Schools>	1877
<dbpedia:Niagara_Catholic_District_School_Board>	1876
<dbpedia:Edinburg_Consolidated_Independent_School_District>	1876
<dbpedia:Abbott_Independent_School_District>	1875
<dbpedia:New_Hope-Solebury_School_District>	1872
<dbpedia:School_District_34_Abbotsford>	1870
<dbpedia:Lake_Elsinore_Unified_School_District>	1870
<dbpedia:Quakertown_Community_School_District>	1869
<dbpedia:Montville_Township_School_District>	1868
<dbpedia:Old_Forge_School_District>	1867
<dbpedia:Mount_Carmel_Area_School_District>	1861
<dbpedia:Karns_City_Area_School_District>	1861
<dbpedia:Olympia_School_District>	1861
